gene1,gene2
CNGA3,GNAT2
CNGB3,GNAT2
PDE6H,GNAT2
SMPD2,CERS4
SMPD4,CERS4
SGMS2,CERS4
PLPP2,CERS4
GALC,CERS4
SGPP2,CERS4
CERS6,CERS4
DEGS1,CERS4
SMPD1,CERS4
PLPP3,CERS4
UGT8,CERS4
ACER3,CERS4
DEGS2,CERS4
ASAH1,CERS4
ACER2,CERS4
CERS2,CERS4
ENPP7,CERS4
ASAH2,CERS4
KDSR,CERS4
SPHK2,CERS4
SPHK1,CERS4
ACER1,CERS4
SGMS1,CERS4
UGCG,CERS4
GBA1,CERS4
GBA2,CERS4
CERS5,CERS4
CERS3,CERS4
HLA-C,LILRA1
PTPN6,LILRA1
SYK,LILRA1
CD300C,LILRA1
TUBGCP3,TUBG2
TUBGCP4,TUBG2
TUBGCP5,TUBG2
TUBGCP2,TUBG2
TUBG1,TUBG2
MZT2A,TUBG2
MZT2B,TUBG2
CPAP,TUBG1
PLK1,TUBG1
TUBGCP5,TUBG1
NME7,TUBG1
MZT1,TUBG1
NINL,TUBG1
TUBGCP4,TUBG1
BRCA1,TUBG1
NEDD1,TUBG1
TUBGCP3,TUBG1
HAUS1,TUBG1
ACTB,TUBG1
HAUS5,TUBG1
HAUS6,TUBG1
PLK4,TUBG1
PCNT,TUBG1
MZT2B,TUBG1
MZT2A,TUBG1
CEP135,TUBG1
HAUS8,TUBG1
TUBGCP2,TUBG1
ACTG1,TUBG1
KIF11,NCAPG
POU3F3,NCAPG
KIF14,NCAPG
MKI67,NCAPG
FOXM1,NCAPG
AURKB,NCAPG
BUB1B,NCAPG
GINS2,NCAPG
KIF15,NCAPG
CDC45,NCAPG
SPC25,NCAPG
CDCA5,NCAPG
NDC80,NCAPG
CEP55,NCAPG
NCAPD3,NCAPG
RRM2,NCAPG
BIRC5,NCAPG
NCAPH2,NCAPG
KIF2C,NCAPG
TOP2A,NCAPG
TTK,NCAPG
NUF2,NCAPG
SMC2,NCAPG
CCNB2,NCAPG
KIF4A,NCAPG
NCAPG2,NCAPG
PRC1,NCAPG
HMMR,NCAPG
BUB1,NCAPG
CDC20,NCAPG
CENPF,NCAPG
CCNB1,NCAPG
KIF23,NCAPG
LCORL,NCAPG
CDCA2,NCAPG
CKAP2L,NCAPG
CENPE,NCAPG
KIF20A,NCAPG
ECT2,NCAPG
HJURP,NCAPG
PLK4,NCAPG
TPX2,NCAPG
SMC4,NCAPG
ZWINT,NCAPG
CENPA,NCAPG
MELK,NCAPG
RACGAP1,NCAPG
NCAPD2,NCAPG
ASPM,NCAPG
UBE2C,NCAPG
CDK1,NCAPG
NUSAP1,NCAPG
CYP2J2,ALOX12
ALOX12B,ALOX12
CYP2B6,ALOX12
CYP4A11,ALOX12
CYP2U1,ALOX12
ALOX15,ALOX12
CYP2C19,ALOX12
PTGS2,ALOX12
PTGS1,ALOX12
CYP2C8,ALOX12
CYP2E1,ALOX12
ALOX5,ALOX12
ALOX15B,ALOX12
CYP2C9,ALOX12
CYP4F8,ALOX12
CYP4A22,ALOX12
CYP2E1,UGT2A3
GUSB,UGT2A3
CYP2C9,UGT2A3
AKR1C3,UGT2A3
SLC35A2,UGT2A3
AKR1C4,UGT2A3
AKR1C2,UGT2A3
CBR1,UGT2A3
CYP2A13,UGT2A3
UGDH,UGT2A3
CYP2C8,UGT2A3
CYP2D6,UGT2A3
AOX1,UGT2A3
CYP1A1,UGT2A3
CYP19A1,UGT2A3
CYP3A4,UGT2A3
AKR1C1,UGT2A3
CYP1A2,UGT2A3
CYP2B6,UGT2A3
HSD17B3,UGT2A3
CYP1B1,UGT2A3
CYP2A6,UGT2A3
COL1A2,ADAMTS2
CCBE1,ADAMTS2
COL3A1,ADAMTS2
NUBP1,CIAO3
CIAO2B,CIAO3
CIAO1,CIAO3
CIAO2A,CIAO3
NUBP2,CIAO3
CIAPIN1,CIAO3
MMS19,CIAO3
RPS15A,HBA2
RPS14,HBA2
RPS23,HBA2
RPS9,HBA2
FAU,HBA2
RPS3,HBA2
RPS3A,HBA2
RPS13,HBA2
RPS27A,HBA2
CYB5R3,HBA2
RPS11,HBA2
AHSP,HBA2
HBA1,HBA2
HBE1,HBA2
HP,HBA2
RPS27,HBA2
HBB,HBA2
RPS26,HBA2
RPS29,HBA2
HBD,HBA2
RPS17,HBA2
RPS28,HBA2
RPS5,HBA2
RPS7,HBA2
RPS4X,HBA2
RPS20,HBA2
RPS25,HBA2
RPS6,HBA2
RPS8,HBA2
RPS2,HBA2
RPS15,HBA2
RPS21,HBA2
RPS24,HBA2
RPS10,HBA2
HBG1,HBA2
HBG2,HBA2
RPSA,HBA2
HPR,HBA2
RPS19,HBA2
RPS18,HBA2
RPS16,HBA2
EIF4A1,DHX29
EIF4A2,DHX29
EIF4B,DHX29
EIF1,DHX29
OAS2,DHX58
DDX60,DHX58
ISG15,DHX58
MAVS,DHX58
RIGI,DHX58
IRF3,DHX58
TRIM25,DHX58
IRF7,DHX58
IFNB1,DHX58
IFIH1,DHX58
RSAD2,DHX58
IFI35,DHX58
KRT34,KRT33B
KRTAP3-1,KRT33B
PHB2,ARFGEF3
STX16,SNX4
VPS29,SNX4
DYNC2LI1,SNX4
SNX6,SNX4
STX17,SNX4
VPS26A,SNX4
VAMP2,SNX4
DYNLT3,SNX4
TPR,SNX4
SERPINE2,SNX4
STX6,SNX4
DYNC2I2,SNX4
VPS35,SNX4
SNX5,SNX4
DYNC1LI1,SNX4
SNX1,SNX4
SNX30,SNX4
SNAP25,SNX4
VAMP8,SNX4
WWC1,SNX4
SNX7,SNX4
DYNC2I1,SNX4
VAMP7,SNX4
STX12,SNX4
STX4,SNX4
CMPK2,RRM2B
TWNK,RRM2B
GLRX,RRM2B
POLG,RRM2B
POLG2,RRM2B
NTPCR,RRM2B
TP53,RRM2B
ENTPD3,RRM2B
CANT1,RRM2B
ENTPD4,RRM2B
RRM1,RRM2B
ENTPD5,RRM2B
RRM2,RRM2B
PKLR,RRM2B
AK9,RRM2B
AK3,RRM2B
ENTPD8,RRM2B
DGUOK,RRM2B
GUK1,RRM2B
PKM,RRM2B
MPV17,RRM2B
DCTPP1,RRM2B
ENTPD1,RRM2B
ENTPD2,RRM2B
HDDC3,RRM2B
SUCLA2,RRM2B
DTYMK,RRM2B
ENTPD6,RRM2B
TDRD9,TDRD1
TDRD12,TDRD1
PIWIL4,TDRD1
ASZ1,TDRD1
DDX4,TDRD1
MAEL,TDRD1
PIWIL2,TDRD1
E2F1,TDRD1
MOV10L1,TDRD1
ERCC3,MED17
GTF2A1,MED17
CDK7,MED17
MED30,MED17
MED12,MED17
GTF2E1,MED17
TP53,MED17
MED25,MED17
THRAP3,MED17
MED8,MED17
POLR2H,MED17
MED9,MED17
MED4,MED17
GTF2H3,MED17
POLR2J,MED17
TAF6,MED17
POLR2F,MED17
TAF8,MED17
MED23,MED17
TAF9,MED17
MED21,MED17
CDK19,MED17
POLR2K,MED17
MED13,MED17
POLR2E,MED17
MED13L,MED17
POLR2L,MED17
POLR2B,MED17
GTF2E2,MED17
GTF2F2,MED17
MED1,MED17
MED6,MED17
MED11,MED17
MED24,MED17
MED14,MED17
POLR2D,MED17
GTF2H4,MED17
MED15,MED17
TAF2,MED17
MED10,MED17
ERCC2,MED17
MED12L,MED17
TAF5,MED17
GTF2H2,MED17
MNAT1,MED17
GTF2A2,MED17
TAF4,MED17
TRIP4,MED17
GTF2B,MED17
MED20,MED17
CCNC,MED17
TAF11,MED17
POLR2G,MED17
GTF2H1,MED17
MED22,MED17
QKI,MED17
MED27,MED17
TAF1,MED17
MED16,MED17
CDK8,MED17
RPAP2,MED17
MED18,MED17
PPARGC1B,MED17
MED26,MED17
MED7,MED17
MED29,MED17
GTF2F1,MED17
RBBP4,SCML2
RBBP7,SCML2
RNF2,SCML2
RING1,SCML2
EED,SCML2
H2AC13,SCML2
PCGF2,SCML2
H2AC20,SCML2
SUZ12,SCML2
H2AC12,SCML2
PCGF5,SCML2
CBX6,SCML2
H2AC21,SCML2
BAP1,SCML2
UBAP2L,SCML2
CBX2,SCML2
EZH2,SCML2
H2AC15,SCML2
H2AJ,SCML2
H2AC6,SCML2
PHC3,SCML2
BMI1,SCML2
H2AC19,SCML2
H2AC18,SCML2
PCGF3,SCML2
PCGF6,SCML2
H2AC17,SCML2
CBX4,SCML2
H2AC14,SCML2
PHC1,SCML2
PHC2,SCML2
H2AC16,SCML2
EZH1,SCML2
CBX8,SCML2
HDAC2,SCML2
AEBP2,SCML2
USP7,SCML2
PPEF1,SCML2
ASXL1,SCML2
H2AC11,SCML2
MVB12A,TSG101
PDCD6,TSG101
VPS28,TSG101
CHMP7,TSG101
HSP90AB1,TSG101
UBAP1,TSG101
CHMP2A,TSG101
NEDD4,TSG101
CHMP4C,TSG101
HSPA4,TSG101
CHMP1B,TSG101
VPS4A,TSG101
STAM2,TSG101
HSP90AA1,TSG101
CD9,TSG101
CEP55,TSG101
CHMP1A,TSG101
UBB,TSG101
RNF103-CHMP3,TSG101
MVB12B,TSG101
SNF8,TSG101
CD81,TSG101
VPS37B,TSG101
UBA52,TSG101
CHMP6,TSG101
LDHAL6A,TSG101
ARRDC1,TSG101
LRSAM1,TSG101
UBC,TSG101
VPS37C,TSG101
SDCBP,TSG101
HGS,TSG101
FLOT1,TSG101
CHMP2B,TSG101
LDHC,TSG101
CHMP3,TSG101
VPS37A,TSG101
CD63,TSG101
PDCD6IP,TSG101
VPS25,TSG101
LDHAL6B,TSG101
STAM,TSG101
HSPA8,TSG101
VPS36,TSG101
VPS37D,TSG101
PTPN23,TSG101
RPS27A,TSG101
VTA1,TSG101
EFTUD2,DHX35
YJU2,DHX35
FBXW5,TRPC4AP
DCAF11,TRPC4AP
AMBRA1,TRPC4AP
DCAF1,TRPC4AP
DDB2,TRPC4AP
DDA1,TRPC4AP
COP1,TRPC4AP
ERCC8,TRPC4AP
DCAF16,TRPC4AP
DCAF4,TRPC4AP
DET1,TRPC4AP
DCAF17,TRPC4AP
DCAF15,TRPC4AP
DTL,TRPC4AP
DCAF10,TRPC4AP
CUL4A,TRPC4AP
DCAF12,TRPC4AP
CUL4B,TRPC4AP
DCAF7,TRPC4AP
DCAF8,TRPC4AP
DDB1,TRPC4AP
DCAF6,TRPC4AP
DCAF13,TRPC4AP
DCAF5,TRPC4AP
HSP90AA1,FKBP6
ANAPC10,CUL9
TP53,CUL9
ACTG1,ACTR3C
HCLS1,ACTR3C
WHAMM,ACTR3C
ARPC2,ACTR3C
DCTN4,ACTR3C
WASF2,ACTR3C
ACTB,ACTR3C
ARPC5,ACTR3C
CAPZA2,ACTR3C
DCTN5,ACTR3C
ACTR2,ACTR3C
WAS,ACTR3C
ARPC4,ACTR3C
DCTN2,ACTR3C
COX7C,NDUFA2
COX7A1,NDUFA2
NDUFB1,NDUFA2
COX7A2,NDUFA2
SDHD,NDUFA2
NDUFS8,NDUFA2
NDUFA10,NDUFA2
NDUFAF4,NDUFA2
NDUFB6,NDUFA2
UQCR11,NDUFA2
UQCR10,NDUFA2
NDUFS2,NDUFA2
NDUFS5,NDUFA2
COX3,NDUFA2
MGLL,NDUFA2
COX6B1,NDUFA2
NDUFA8,NDUFA2
NDUFV3,NDUFA2
FOXRED1,NDUFA2
NDUFB10,NDUFA2
UQCRH,NDUFA2
UQCRFS1,NDUFA2
ND2,NDUFA2
PWWP3B,NDUFA2
COX5B,NDUFA2
NDUFA3,NDUFA2
NDUFB9,NDUFA2
ND4L,NDUFA2
NDUFV1,NDUFA2
ND1,NDUFA2
NDUFS3,NDUFA2
COX4I1,NDUFA2
CYC1,NDUFA2
UQCRC2,NDUFA2
NDUFA11,NDUFA2
NDUFA1,NDUFA2
ATP5PD,NDUFA2
NDUFA7,NDUFA2
NDUFAF3,NDUFA2
COX6C,NDUFA2
NDUFS4,NDUFA2
NDUFA5,NDUFA2
NDUFA9,NDUFA2
ND5,NDUFA2
PWWP3A,NDUFA2
SDHB,NDUFA2
NDUFA6,NDUFA2
NDUFS6,NDUFA2
SDHA,NDUFA2
COX6A2,NDUFA2
PMPCA,NDUFA2
NDUFB11,NDUFA2
NDUFC2-KCTD14,NDUFA2
ATP5MF,NDUFA2
NDUFB8,NDUFA2
PALB2,NDUFA2
UQCRB,NDUFA2
NDUFA12,NDUFA2
NDUFB2,NDUFA2
SDHC,NDUFA2
NDUFAF2,NDUFA2
NDUFC2,NDUFA2
NDUFA13,NDUFA2
NDUFB5,NDUFA2
ND3,NDUFA2
NDUFA4,NDUFA2
ND4,NDUFA2
UQCRHL,NDUFA2
ND6,NDUFA2
PWWP4,NDUFA2
COX7B,NDUFA2
NDUFAF5,NDUFA2
UQCRQ,NDUFA2
COX1,NDUFA2
NDUFAF1,NDUFA2
COX5A,NDUFA2
NDUFAB1,NDUFA2
NDUFV2,NDUFA2
NDUFB3,NDUFA2
CYTB,NDUFA2
NDUFC1,NDUFA2
DGCR2,ESS2
GATD3,ESS2
KLRD1,MICB
MICA,MICB
NCR3,MICB
NCR2,MICB
ULBP2,MICB
CD8A,MICB
NCR1,MICB
KLRC1,MICB
KRT6A,KRT5
KRT16,KRT5
KRT2,KRT5
EGFR,KRT5
KRT6B,KRT5
KRT17,KRT5
KRT1,KRT5
TP63,KRT5
FLG2,KRT1
IVL,KRT1
LORICRIN,KRT1
KRT10,KRT1
DSG1,KRT1
FLG,KRT1
KRT2,KRT1
KNG1,KRT1
KRT77,KRT1
KRT17,KRT6B
KRT16,KRT6B
KRT6A,KRT6B
BICRA,DPF2
SMARCE1,DPF2
SS18,DPF2
BRD9,DPF2
SMARCD3,DPF2
SMARCA4,DPF2
ACTL6A,DPF2
ARID1A,DPF2
SMARCD1,DPF2
SS18L1,DPF2
SMARCC1,DPF2
SMARCD2,DPF2
ARID1B,DPF2
PHF10,DPF2
PBRM1,DPF2
BCL7B,DPF2
BCL7A,DPF2
SMARCA2,DPF2
SMARCC2,DPF2
BCL7C,DPF2
SMARCB1,DPF2
DPF1,DPF2
BRD7,DPF2
ARID2,DPF2
GCNT1,GALNT8
B3GNT6,GALNT8
B4GALNT1,GALNT8
KCNE2,KCNA5
DLG4,KCNA5
DLG1,KCNA5
KCNA2,KCNA5
KCNAB1,KCNA5
KCNAB3,KCNA5
FAU,KCNA5
KCNAB2,KCNA5
KCNH2,KCNA5
CALD1,CNN1
CALML6,CNN1
CALML3,CNN1
CALML5,CNN1
CALM3,CNN1
CALML4,CNN1
ACTG2,CNN1
MYH11,CNN1
TOMM40,NECTIN2
CTLA4,NECTIN2
PARD3,NECTIN2
NCR1,NECTIN2
PVRIG,NECTIN2
ACKR1,NECTIN2
AFDN,NECTIN2
NECTIN3,NECTIN2
CD226,NECTIN2
NECTIN1,NECTIN2
NCR3,NECTIN2
NECTIN4,NECTIN2
TIGIT,NECTIN2
CD96,NECTIN2
ABCG1,APOE
APOC2,APOE
DBI,APOE
LPA,APOE
APOM,APOE
PRMT1,APOE
PSEN1,APOE
PLA2G7,APOE
TREM2,APOE
APOD,APOE
MAPT,APOE
SNCA,APOE
CD44,APOE
LRP2,APOE
PLTP,APOE
AGT,APOE
APOL1,APOE
INS,APOE
APOF,APOE
LIPC,APOE
VLDLR,APOE
APOA4,APOE
APOA2,APOE
HSPG2,APOE
PSEN2,APOE
LPL,APOE
A2M,APOE
CLU,APOE
CFH,APOE
BIN1,APOE
SORL1,APOE
APOC1,APOE
LILRB4,APOE
NR1H3,APOE
ACE,APOE
LCAT,APOE
LRP8,APOE
SERPINA3,APOE
MSR1,APOE
PEX3,APOE
CARM1,APOE
APOC4,APOE
LRP10,APOE
TOMM40,APOE
CST3,APOE
ABCA1,APOE
APCS,APOE
APP,APOE
ALB,APOE
SCARB1,APOE
SDC1,APOE
ERBB4,APOE
APOA5,APOE
CCNB3,GADD45G
GADD45GIP1,GADD45G
RWDD2B,GADD45G
TP53,GADD45G
PCNA,GADD45G
MAP3K4,GADD45G
CCNB2,GADD45G
CCNB1,GADD45G
CDK1,GADD45G
GADD45A,GADD45G
XPO1,XPO7
ESR1,SAFB2
L1CAM,NCAN
BCAN,NCAN
PTPRZ1,NCAN
ACAN,NCAN
NCAM1,NCAN
VCAN,NCAN
MARCHF8,BST2
AGRN,BST2
SAMHD1,BST2
TRIM5,BST2
LILRA4,BST2
APOBEC3G,BST2
SLC27A4,SLC27A1
SCARB1,SLC27A1
MCCC2,USHBP1
COLGALT2,COLGALT1
PLOD2,COLGALT1
MRPS2,MRPL34
MRPL28,MRPL34
MRPL24,MRPL34
MRPL30,MRPL34
MRPL16,MRPL34
MRPS17,MRPL34
MTIF2,MRPL34
MRPL22,MRPL34
MRPL40,MRPL34
MRPL15,MRPL34
MRPL41,MRPL34
MRPL1,MRPL34
RPS23,MRPL34
DAP3,MRPL34
MRPL20,MRPL34
MRPS5,MRPL34
RPS9,MRPL34
MRPS21,MRPL34
MRPL38,MRPL34
MRRF,MRPL34
MRPL10,MRPL34
MRPS15,MRPL34
MRPS14,MRPL34
MRPL47,MRPL34
MRPL46,MRPL34
MRPL42,MRPL34
MRPL48,MRPL34
MRPS18B,MRPL34
MRPL43,MRPL34
MRPL58,MRPL34
MRPL19,MRPL34
MRPL9,MRPL34
MRPL52,MRPL34
MRPS18C,MRPL34
MRPL23,MRPL34
RPS11,MRPL34
CHCHD1,MRPL34
HIBCH,MRPL34
MRPS28,MRPL34
MRPS23,MRPL34
MRPS6,MRPL34
MRPL17,MRPL34
RPS2,MRPL34
MRPS24,MRPL34
MRPL50,MRPL34
MRPL21,MRPL34
MRPS25,MRPL34
MRPS9,MRPL34
MRPS33,MRPL34
RPS20,MRPL34
MRPL39,MRPL34
MRPL12,MRPL34
NDUFAB1,MRPL34
MED1,MRPL34
MRPL33,MRPL34
MRPS22,MRPL34
MRPS18A,MRPL34
MRPL36,MRPL34
MRPL18,MRPL34
MRPL3,MRPL34
RPS18,MRPL34
MRPL54,MRPL34
MRPS26,MRPL34
MRPL49,MRPL34
MRPL37,MRPL34
MRPS16,MRPL34
MRPL45,MRPL34
RPL23,MRPL34
MRPL14,MRPL34
MRPS11,MRPL34
MRPL2,MRPL34
MRPL4,MRPL34
MRPL13,MRPL34
MRPL55,MRPL34
MRPL53,MRPL34
MRPL57,MRPL34
MRPL35,MRPL34
MRPS30,MRPL34
RPL9,MRPL34
MRPL11,MRPL34
MRPS12,MRPL34
TUFM,MRPL34
RPL11,MRPL34
MRPL44,MRPL34
GADD45GIP1,MRPL34
G6PD,PGLS
H6PD,PGLS
IDNK,PGLS
PGD,PGLS
EXOSC2,PGLS
PATL2,LSM7
SART1,LSM7
IK,LSM7
SNRPB,LSM7
SNRPE,LSM7
PRPF6,LSM7
SMU1,LSM7
BUD13,LSM7
SRRM2,LSM7
SNRNP70,LSM7
UBL5,LSM7
SNW1,LSM7
SF3B2,LSM7
LSM3,LSM7
SNRNP200,LSM7
SNRPF,LSM7
RBM42,LSM7
PRPF31,LSM7
PRPF4,LSM7
SNIP1,LSM7
PRPF38A,LSM7
SF3B3,LSM7
SNRPN,LSM7
WBP11,LSM7
PPIH,LSM7
WBP4,LSM7
RBMX2,LSM7
XRN1,LSM7
TXNL4B,LSM7
CWC27,LSM7
SNRPD2,LSM7
SNRPD1,LSM7
SF3B4,LSM7
DHX16,LSM7
ACTMAP,LSM7
SF3B1,LSM7
TXNL4A,LSM7
SF3A3,LSM7
LSM2,LSM7
EFTUD2,LSM7
DDX23,LSM7
SNU13,LSM7
MAGOHB,LSM7
TACC1,LSM7
SNRNP40,LSM7
PRPF8,LSM7
LSM5,LSM7
DDX6,LSM7
CWC22,LSM7
SNRPA1,LSM7
CRNKL1,LSM7
NCBP2,LSM7
ZMAT2,LSM7
LSM4,LSM7
LSM1,LSM7
PATL1,LSM7
MFAP1,LSM7
USP39,LSM7
NAA38,LSM7
SF3B5,LSM7
LSM6,LSM7
SNRPG,LSM7
SART3,LSM7
PRPF3,LSM7
RNF113A,LSM7
TCEA1,MLLT1
SUPT5H,MLLT1
CDC73,MLLT1
ELOB,MLLT1
H3C12,MLLT1
EAF2,MLLT1
H3C13,MLLT1
CCNT1,MLLT1
H3-7,MLLT1
BCOR,MLLT1
ELOC,MLLT1
AFF3,MLLT1
DOT1L,MLLT1
SKIC8,MLLT1
H3-4,MLLT1
H3C6,MLLT1
NELFE,MLLT1
MLLT6,MLLT1
EAF1,MLLT1
NELFA,MLLT1
TCEA2,MLLT1
ELP4,MLLT1
AFDN,MLLT1
ERCC6,MLLT1
CCNT2,MLLT1
ICE2,MLLT1
AFF1,MLLT1
H3C3,MLLT1
RTF1,MLLT1
WDR5,MLLT1
CTR9,MLLT1
H3C10,MLLT1
H3C2,MLLT1
CDK9,MLLT1
ICE1,MLLT1
H3C1,MLLT1
ZC3H8,MLLT1
H3C4,MLLT1
NELFB,MLLT1
COMMD3-BMI1,MLLT1
ELOA,MLLT1
KMT2A,MLLT1
H3C15,MLLT1
ELL3,MLLT1
H3C11,MLLT1
MLLT3,MLLT1
PEX2,MLLT1
LEO1,MLLT1
H3C8,MLLT1
NELFCD,MLLT1
MLLT10,MLLT1
AFF4,MLLT1
H3C14,MLLT1
ELL,MLLT1
H3C7,MLLT1
BMI1,MLLT1
FSHR,BMP15
POF1B,BMP15
NOBOX,BMP15
FOXL2,BMP15
GDF9,BMP15
BMPR1B,BMP15
FIGLA,BMP15
BMPR2,BMP15
FST,BMP15
CTNNA2,ACTN4
PIP5K1C,ACTN4
ZYX,ACTN4
PIP4K2A,ACTN4
CTNNA3,ACTN4
ACTG1,ACTN4
PIP5K1A,ACTN4
ITGB1,ACTN4
NPHS2,ACTN4
CTNNA1,ACTN4
PIP5K1B,ACTN4
MICALL2,ACTN4
PDLIM1,ACTN4
SSX2IP,ACTN4
TJP1,ACTN4
PIP4K2C,ACTN4
PIKFYVE,ACTN4
ITGA5,ACTN4
TRIM3,ACTN4
TRPC6,ACTN4
ACTB,ACTN4
LMO7,ACTN4
NPHS1,ACTN4
ACTN1,ACTN4
PIP4K2B,ACTN4
SYNPO,ACTN4
MAGI1,ACTN4
CD2AP,ACTN4
INF2,ACTN4
TLN1,ACTN4
NDUFB3,NDUFA10
CYTB,NDUFA10
NDUFAB1,NDUFA10
NDUFV2,NDUFA10
NDUFAF1,NDUFA10
COX5A,NDUFA10
NDUFC1,NDUFA10
ND3,NDUFA10
NDUFA4,NDUFA10
ND4,NDUFA10
NDUFC2,NDUFA10
NDUFA13,NDUFA10
NDUFB5,NDUFA10
NDUFAF2,NDUFA10
UQCRQ,NDUFA10
COX1,NDUFA10
COX7B,NDUFA10
ATP5F1B,NDUFA10
ND6,NDUFA10
UQCRB,NDUFA10
PALB2,NDUFA10
ATP5F1C,NDUFA10
NDUFB2,NDUFA10
NDUFA12,NDUFA10
ND5,NDUFA10
NDUFA9,NDUFA10
NDUFA5,NDUFA10
TUFM,NDUFA10
NDUFC2-KCTD14,NDUFA10
NDUFB8,NDUFA10
NDUFA6,NDUFA10
NDUFS6,NDUFA10
COX6A2,NDUFA10
NDUFB11,NDUFA10
NDUFA1,NDUFA10
NDUFA11,NDUFA10
COX4I2,NDUFA10
CYC1,NDUFA10
UQCRC2,NDUFA10
COX4I1,NDUFA10
NDUFS4,NDUFA10
NDUFAF3,NDUFA10
NDUFA7,NDUFA10
COX2,NDUFA10
UQCRFS1,NDUFA10
ND2,NDUFA10
ND1,NDUFA10
NDUFS3,NDUFA10
ND4L,NDUFA10
NDUFV1,NDUFA10
NDUFA3,NDUFA10
COX5B,NDUFA10
NDUFB9,NDUFA10
COX6B1,NDUFA10
NDUFA8,NDUFA10
COX3,NDUFA10
UQCR10,NDUFA10
NDUFS2,NDUFA10
NDUFS5,NDUFA10
UQCR11,NDUFA10
NDUFB10,NDUFA10
UQCRH,NDUFA10
NDUFV3,NDUFA10
FOXRED1,NDUFA10
NDUFB1,NDUFA10
COX7A1,NDUFA10
COX7C,NDUFA10
NDUFB6,NDUFA10
NDUFAF4,NDUFA10
NDUFS8,NDUFA10
CSF2RB,EPO
HIF3A,EPO
CNTF,EPO
HIF1A,EPO
EGLN1,EPO
CSF3R,EPO
CSH1,EPO
STAT5A,EPO
GH2,EPO
GH1,EPO
THPO,EPO
JAK2,EPO
CSH2,EPO
ARNT,EPO
JAK1,EPO
PRL,EPO
JAK3,EPO
LEP,EPO
IL3,EPO
STAT5B,EPO
EPAS1,EPO
CSF2,EPO
HAMP,EPO
TFRC,EPO
PRLR,EPO
MPL,EPO
CACNB4,CACNG6
CACNB3,CACNG6
CACNA1C,CACNG6
CACNA2D4,CACNG6
CACNA1D,CACNG6
CACNA1S,CACNG6
CACNG4,CACNG6
CACNG8,CACNG6
CACNA2D1,CACNG6
CACNA1F,CACNG6
CACNB2,CACNG6
CACNG7,CACNG6
AKT1,PXDN
ALB,PXDN
CCK,PXDN
ANXA5,PXDN
ACTB,PXDN
CASP3,PXDN
GAPDH,PXDN
FN1,PXDN
CYCS,PXDN
PXDNL,PXDN
HAMP,GDF15
RET,GDF15
TGFBR2,GDF15
TSPAN4,GDF15
GFRAL,GDF15
ATF7,JUND
FOSL1,JUND
JUNB,JUND
HBZ,JUND
SFN,JUND
ATF2,JUND
ATF3,JUND
JDP2,JUND
JUN,JUND
EP300,JUND
CEBPB,JUND
CREB1,JUND
FOS,JUND
MAPK9,JUND
BATF,JUND
CREB5,JUND
MAPK8,JUND
FOSL2,JUND
ATP2A1,HRC
ATP2A3,HRC
TRDN,HRC
ATP2A2,HRC
ABCC8,TRPM4
NUDT9,TRPM4
SCN3B,TRPM4
TRPC3,TRPM4
SCN5A,TRPM4
SCN10A,TRPM4
SCN1B,TRPM4
TRPC1,TRPM4
TRPC6,TRPM4
SCN2B,TRPM4
NOTCH4,NUMBL
EPS15L1,NUMBL
DPYSL2,NUMBL
CDH1,NUMBL
MSI2,NUMBL
NUMB,NUMBL
LNX1,NUMBL
NOTCH2,NUMBL
EPS15,NUMBL
LNX2,NUMBL
NOTCH3,NUMBL
NOTCH1,NUMBL
MDM2,NUMBL
ATXN7,ATXN10
SPTBN2,ATXN10
CACNA1A,ATXN10
DRD1,CALY
HP,HBZ
HBE1,HBZ
HBB,HBZ
HBD,HBZ
HBG1,HBZ
EP300,HBZ
JUN,HBZ
SMAD2,HBZ
HBG2,HBZ
LMBR1,MNX1
SOX13,CEP85
POLR2K,TAF4
TAF7L,TAF4
POLR2E,TAF4
HCFC1,TAF4
POLR2L,TAF4
TEX10,TAF4
POLR2B,TAF4
GTF2E2,TAF4
SGF29,TAF4
CREB3,TAF4
ENY2,TAF4
GTF2F2,TAF4
MED6,TAF4
KAT2B,TAF4
TAF15,TAF4
INO80C,TAF4
TAF6L,TAF4
GTF2H4,TAF4
POLR2D,TAF4
RNF2,TAF4
TAF2,TAF4
WDR5,TAF4
LAS1L,TAF4
MCRS1,TAF4
PHF20,TAF4
CDK7,TAF4
KANSL1,TAF4
TAF3,TAF4
ERCC3,TAF4
GTF2A1,TAF4
RUVBL2,TAF4
USP22,TAF4
TAF7,TAF4
GTF2E1,TAF4
PRPF31,TAF4
POLR2H,TAF4
H3C13,TAF4
POLR2J,TAF4
GTF2H3,TAF4
GTF2H5,TAF4
CREB1,TAF4
PELP1,TAF4
POLR2F,TAF4
TAF6,TAF4
TRRAP,TAF4
RBBP5,TAF4
HTT,TAF4
TAF8,TAF4
TAF9,TAF4
TADA2A,TAF4
GTF2B,TAF4
H2AZ1,TAF4
TADA2B,TAF4
TAF9B,TAF4
TAF11,TAF4
ATXN7L3,TAF4
GTF2H1,TAF4
TAF1L,TAF4
POLR2G,TAF4
BACC1,TAF4
TADA3,TAF4
TAF4B,TAF4
MAX,TAF4
TAF1,TAF4
TAF13,TAF4
MED26,TAF4
GTF2F1,TAF4
ERCC2,TAF4
RUVBL1,TAF4
